assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
3,3,274,100,100,3,106760,3,,0,0,-5,5,555.9,17,4,None,,0,2,0.5,0.0,0,Luke,0.0,24,0,89.8,131,29,275,False,286.8,202,78,1555,,2022-03-07T09:30:13.834226Z,50,0,0,None,0,,106760.jpg,2.4,0,0,Shaw,11.6,False,None,a,13,1,54.0,326,109,46,916369,1598,4152866,4333,0.0,9.2,Shaw,7
0,1,80,100,100,0,109322,None,,0,0,-3,3,42.1,342,174,None,,0,3,1.0,0.0,0,Jesse,0.5,8,2,20.2,368,164,276,False,90.0,367,152,199,,2021-12-06T00:00:17.569314Z,67,0,0,None,0,,109322.jpg,1.8,0,0,Lingard,0.9,False,None,a,13,1,70.0,303,155,24,59483,107,152401,347,0.1,3.6,Lingard,1
6,15,497,100,100,7,141746,1,,0,0,-4,4,1069.5,2,1,2,,2,3,1.5,0.0,0,Bruno Miguel,1.0,37,9,246.7,3,3,277,False,739.8,7,3,2307,,2022-02-05T10:00:10.258202Z,116,0,1,2,0,,141746.jpg,4.8,0,0,Borges Fernandes,14.7,False,None,a,13,1,654.0,32,19,129,2409752,5188,5264769,16641,0.1,11.1,Fernandes,7
0,2,40,0,0,0,148225,None,,0,0,-4,4,17.5,392,51,None,,0,4,0.0,0.0,0,Anthony,0.0,3,1,14.6,394,51,278,False,40.4,419,50,207,Joined Sevilla on loan until the end of the season - Expected back 01 Jul,2022-01-25T23:30:20.468144Z,76,0,0,None,0,,148225.jpg,1.8,0,0,Martial,0.5,False,None,u,13,1,91.0,273,51,14,30481,0,148499,192,0.0,1.8,Martial,0
2,3,196,100,100,4,152590,2,,0,0,0,0,272.4,119,24,3,,0,2,2.5,0.0,0,Alex Nicolao,2.0,13,0,57.8,231,74,279,False,233.4,240,94,1000,,2022-02-07T15:30:17.134226Z,50,0,0,None,0,,152590.jpg,3.4,0,0,Telles,0.5,False,None,a,13,1,72.0,297,94,44,195734,1556,159229,1012,0.4,8.8,Telles,0
0,0,0,100,100,0,172649,None,,0,0,-3,3,0.0,675,77,None,,0,1,0.5,0.0,0,Dean,0.0,0,0,0.0,676,82,280,False,0.0,676,82,0,,2021-08-13T16:30:12.762120Z,47,0,0,None,0,,172649.jpg,0.0,0,0,Henderson,0.4,False,None,a,13,1,0.0,663,69,0,5008,61,97168,154,0.0,0.0,Henderson,0
2,0,165,100,100,2,176297,None,,0,0,-1,1,137.3,208,123,4,,0,3,2.0,0.0,0,Marcus,1.5,21,4,70.2,185,97,281,False,224.2,249,99,929,,2022-01-16T01:30:14.362000Z,94,0,0,3,0,,176297.jpg,2.8,0,0,Rashford,0.6,False,None,a,13,1,340.0,95,52,54,308753,203,299345,1525,0.2,5.7,Rashford,2
0,0,86,0,0,1,180804,None,,0,0,-1,1,1.1,455,172,None,,0,2,0.0,0.0,0,Axel,0.0,10,0,11.5,407,151,283,False,71.2,383,148,505,Season-long loan to Napoli,2022-01-10T11:26:48.234007Z,44,0,0,None,0,,180804.jpg,1.6,0,0,Tuanzebe,0.3,False,None,u,13,1,43.0,340,118,14,23217,0,62416,176,0.0,3.2,Tuanzebe,1
2,4,353,100,100,5,184667,None,,0,0,-2,2,65.7,294,90,None,,0,2,1.0,0.0,0,Victor,0.5,31,0,43.4,271,89,284,False,327.6,169,70,1633,,2022-02-03T16:00:18.394804Z,48,0,0,None,0,,184667.jpg,2.7,0,0,Lindelöf,0.5,False,None,a,13,1,39.0,347,123,54,83788,297,110883,490,0.1,11.2,Lindelöf,2
2,2,295,100,100,7,195851,None,,0,0,-1,1,279.3,114,78,None,,1,3,1.5,0.0,0,Scott,1.0,28,1,90.8,125,72,285,False,405.2,110,42,1882,,2022-03-11T14:30:11.067956Z,54,0,0,None,0,,195851.jpg,2.4,0,0,McTominay,0.3,False,None,a,13,1,222.0,155,86,57,90283,255,113411,685,0.2,10.6,McTominay,8
0,0,22,100,100,0,197365,None,,0,0,-1,1,1.0,458,174,None,,0,2,0.5,0.0,0,Eric,0.0,4,0,3.7,452,165,286,False,36.0,427,160,216,,2022-02-03T16:00:18.412838Z,49,1,0,None,0,,197365.jpg,0.5,0,0,Bailly,0.1,False,None,a,13,1,0.0,673,241,2,11354,47,17666,72,0.0,0.4,Bailly,1
0,3,298,100,100,3,214590,None,,0,0,-4,4,233.1,141,31,None,,0,2,0.5,0.0,0,Aaron,0.0,30,0,65.9,205,63,288,False,327.6,170,71,1613,,2022-01-16T01:30:14.423434Z,51,0,0,None,0,,214590.jpg,2.2,0,0,Wan-Bissaka,3.1,False,None,a,13,1,97.0,264,77,39,233356,349,784797,1503,0.0,7.6,Wan-Bissaka,2
2,7,232,0,0,3,220688,None,,0,0,-4,4,266.1,122,82,None,,2,3,0.0,0.0,0,Mason,0.0,18,5,107.3,83,54,289,False,292.2,196,76,1269,Unavailable. - Unknown return date,2022-01-31T14:30:13.548667Z,71,0,0,None,0,,220688.jpg,3.9,0,0,Greenwood,4.1,False,None,n,13,1,516.0,51,30,71,1920029,98,2360192,2662,0.0,10.0,Greenwood,1
0,0,0,100,100,0,43670,None,,0,0,-3,3,0.0,673,277,None,,0,3,0.5,0.0,0,Juan,0.0,0,0,0.0,675,276,459,False,0.0,675,276,0,,2021-12-11T18:30:17.342472Z,47,0,0,None,0,,43670.jpg,0.0,0,0,Mata,0.1,False,None,a,13,1,0.0,661,277,0,4218,37,7177,47,0.0,0.0,Mata,0
4,9,296,100,100,6,209243,4,,0,0,-6,6,474.5,38,27,None,,1,3,7.5,0.0,0,Jadon,7.0,19,3,122.7,57,37,485,False,316.4,178,66,1489,,2022-02-05T10:00:10.424936Z,89,0,0,None,0,,209243.jpg,3.4,0,0,Sancho,2.8,False,None,a,13,1,437.0,64,37,82,398333,13959,935233,4655,0.8,9.2,Sancho,0
0,0,0,100,100,0,21205,None,,0,0,-1,1,0.0,488,17,None,,0,1,0.5,0.0,0,Tom,0.0,0,0,0.0,512,43,509,False,0.0,508,43,0,,2022-02-18T14:30:15.233051Z,39,0,0,None,0,,21205.jpg,0.0,0,0,Heaton,0.7,False,None,a,13,1,0.0,452,4,0,72765,1275,52207,843,0.0,0.0,Heaton,0
0,5,250,None,None,4,216051,None,,0,0,-2,2,183.4,172,40,None,,0,2,1.0,0.0,0,José Diogo,0.5,13,0,50.2,253,84,510,False,230.4,243,95,1089,,None,43,0,0,None,0,,216051.jpg,2.6,0,0,Dalot Teixeira,1.7,False,None,a,13,1,89.0,275,83,42,592190,1891,460136,5129,0.1,9.8,Dalot,2
0,0,0,0,0,0,156689,None,,0,0,0,0,0.0,689,284,None,,0,3,0.0,0.0,0,Andreas,0.0,0,0,0.0,689,283,511,False,0.0,689,283,0,Season-long loan to Flamengo,2021-08-23T09:38:59.366536Z,50,0,0,None,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,None,u,13,1,0.0,681,284,0,167,0,1925,1,0.0,0.0,Pereira,0
0,0,95,None,None,3,449434,None,,0,0,-2,2,87.3,259,147,None,,0,3,2.0,0.0,0,Anthony,1.5,5,2,38.5,292,133,512,False,117.6,340,145,544,,None,48,0,0,None,0,,449434.jpg,2.6,0,0,Elanga,0.5,False,None,a,13,1,180.0,188,103,31,99411,3475,56191,2828,0.3,6.5,Elanga,0
1,7,284,100,100,4,90152,None,,0,0,0,0,47.0,334,113,None,,1,2,1.0,0.0,0,Raphaël,0.5,13,0,43.0,273,90,555,False,282.0,206,80,1379,,2022-03-07T09:30:14.347085Z,55,0,0,None,0,,90152.jpg,3.3,0,0,Varane,2.6,False,None,a,13,1,98.0,263,76,56,673263,2475,628476,3175,0.1,10.2,Varane,0
3,20,419,100,100,7,14937,None,,0,0,-3,3,332.1,83,11,1,,6,4,9.0,0.0,0,Cristiano Ronaldo,8.5,30,12,215.4,11,2,579,False,574.2,38,3,1914,,2022-03-07T09:30:14.379801Z,122,0,0,1,0,,14937.jpg,4.9,0,0,dos Santos Aveiro,18.6,False,None,a,13,1,1251.0,4,2,117,6614309,28743,5570966,10719,0.7,9.6,Ronaldo,5
0,0,24,100,100,0,76359,None,,0,0,0,0,1.5,451,170,None,,0,2,0.5,0.0,0,Phil,0.0,1,0,3.5,455,167,632,False,33.0,431,161,90,,2022-01-10T23:30:20.236250Z,45,0,0,None,0,,76359.jpg,2.0,0,0,Jones,0.0,False,None,a,13,1,0.0,583,228,2,4458,50,3468,60,0.0,0.4,Jones,0
0,0,0,0,0,0,493250,None,,0,0,0,0,0.0,694,287,None,,0,3,0.0,0.0,0,Amad,0.0,0,0,0.0,695,286,636,False,0.0,695,286,0,Season-long loan to Rangers,2022-01-28T09:30:47.262576Z,50,0,0,None,0,,493250.jpg,0.0,0,0,Diallo,0.0,False,None,u,13,1,0.0,687,287,0,580,0,568,7,0.0,0.0,Diallo,0
0,0,0,None,None,0,465527,None,,0,0,0,0,0.0,654,261,None,,0,3,0.5,0.0,0,Hannibal,0.0,0,0,0.0,660,261,706,False,0.0,660,261,0,,None,45,0,0,None,0,,465527.jpg,0.0,0,0,Mejbri,0.0,False,None,a,13,1,0.0,639,260,0,353,22,188,17,0.0,0.0,Mejbri,0
1,3,203,100,100,5,200089,None,,-1,1,-3,3,225.2,146,93,None,,0,3,1.0,0.0,0,Joseph,1.5,31,2,90.8,126,73,19,False,297.8,191,72,1757,,2021-12-28T00:00:17.802930Z,57,0,0,None,0,,200089.jpg,2.7,0,0,Willock,2.5,False,None,a,14,4,384.0,76,46,64,496665,681,398681,27625,0.3,11.2,Willock,0
2,1,355,100,100,5,169359,3,,0,0,-3,3,511.1,28,6,None,,0,2,1.5,0.0,0,Matt,2.0,34,1,110.1,77,9,39,False,434.8,93,37,2061,,2022-02-11T10:30:11.967976Z,47,1,0,None,0,,169359.jpg,2.8,0,0,Targett,2.4,False,None,a,14,4,153.0,210,53,66,289163,1878,779016,5273,0.4,14.0,Targett,2
1,2,292,100,100,5,78916,None,,0,0,-1,1,59.1,308,98,None,,0,2,2.3,0.0,0,Dan,2.8,17,1,67.4,196,57,58,False,430.8,96,39,1651,,2022-02-08T00:30:13.174416Z,44,0,0,None,0,,78916.jpg,3.0,0,0,Burn,0.6,False,None,a,14,4,185.0,187,40,60,210050,2768,158302,2272,0.6,13.6,Burn,6
0,5,179,100,100,4,60689,None,,0,0,-3,3,243.2,134,19,None,,0,4,3.0,0.0,0,Chris,3.5,33,4,118.2,63,16,109,False,231.8,242,29,2269,,2022-01-10T12:30:20.643326Z,67,0,0,None,0,,60689.jpg,2.7,0,0,Wood,2.3,False,None,a,14,4,721.0,20,8,72,612193,4833,662509,12986,0.5,10.7,Wood,1
1,6,227,100,100,4,50232,5,,0,0,-2,2,212.9,154,97,2,,2,3,1.3,0.0,0,Jonjo,1.8,23,2,60.5,223,109,291,False,265.2,216,88,1531,,2021-12-20T09:30:13.009643Z,53,0,0,None,0,,50232.jpg,2.7,1,0,Shelvey,0.1,False,None,a,14,4,125.0,230,121,51,29754,140,30856,921,0.3,9.6,Shelvey,5
2,0,200,100,100,0,56983,4,,0,0,-1,1,414.8,56,11,4,,0,2,-0.5,0.0,0,Matt,0.0,37,0,73.1,172,46,292,False,222.6,252,98,1316,,2022-01-21T11:30:20.634239Z,49,0,0,3,0,,56983.jpg,1.1,0,0,Ritchie,0.2,False,None,a,14,4,92.0,270,81,18,35581,97,50831,135,0.0,3.7,Ritchie,5
1,1,131,0,0,0,58845,None,,0,0,-1,1,49.9,321,108,None,,0,2,0.0,0.0,0,Ciaran,0.0,27,0,33.1,311,105,293,False,189.2,273,101,1012,Not included in Newcastle United's 25-man Premier League squad - Unknown return date,2022-02-04T12:30:19.971348Z,44,0,0,None,0,,58845.jpg,1.1,1,0,Clark,0.1,False,None,n,14,4,95.0,265,78,14,12664,15,19927,41,0.0,3.2,Clark,2
0,3,110,100,100,0,59735,None,,0,0,0,0,0.0,600,68,None,,0,1,-0.5,0.0,0,Karl,0.0,15,0,15.8,390,25,294,False,157.0,305,25,720,,2021-12-28T00:00:18.827656Z,45,0,0,None,0,,59735.jpg,2.5,0,24,Darlow,0.3,False,None,a,14,4,0.0,581,59,20,44478,254,76918,413,0.0,4.4,Darlow,1
0,5,284,75,100,4,67089,None,,0,0,-1,1,0.0,581,62,None,,1,1,1.5,0.0,0,Martin,2.5,22,0,39.3,290,18,295,False,393.2,114,18,1530,Illness - 75% chance of playing,2022-03-28T09:30:16.743178Z,44,0,0,None,0,,67089.jpg,3.4,0,47,Dubravka,2.7,False,None,d,14,4,0.0,554,51,57,341685,5781,121065,10696,0.6,13.0,Dubravka,1
0,11,166,0,0,2,75115,None,,0,0,-3,3,104.7,237,35,None,,0,4,0.0,0.0,0,Callum,0.0,29,6,72.1,176,32,296,False,245.4,231,27,1184,Calf injury - Expected back 30 Apr,2021-12-28T00:00:18.847805Z,72,0,0,1,0,,75115.jpg,3.9,0,0,Wilson,1.1,False,None,i,14,4,383.0,77,29,59,698336,83,1156425,785,0.0,8.2,Wilson,4
0,0,25,0,0,0,83314,None,,0,0,-2,2,12.1,415,199,None,,0,3,0.0,0.0,0,Jeff,0.0,3,1,6.0,436,195,297,False,38.8,422,180,69,Joined Queens Park Rangers on loan until the end of the season - Expected back 01 Jul,2022-02-01T00:30:12.083161Z,48,0,0,None,0,,83314.jpg,2.7,0,0,Hendrick,0.0,False,None,u,14,4,9.0,408,196,8,3981,0,7051,32,0.0,1.7,Hendrick,0
5,8,250,100,100,5,90105,2,,0,0,-2,2,400.2,63,46,None,,1,3,4.3,0.0,0,Ryan,4.8,18,2,93.0,115,69,298,False,237.0,238,93,1344,,2022-03-07T13:00:17.230049Z,53,0,0,None,0,,90105.jpg,3.1,0,0,Fraser,1.4,False,None,a,14,4,303.0,112,61,74,226434,6579,113786,10953,0.9,14.0,Fraser,3
1,1,224,100,100,2,101148,None,,0,0,-1,1,46.1,336,115,None,,0,2,0.0,0.0,0,Jamaal,0.5,37,1,59.1,227,72,299,False,337.6,161,67,1695,,2022-02-14T10:30:19.906206Z,44,2,0,None,0,,101148.jpg,1.8,0,0,Lascelles,0.2,False,None,a,14,4,211.0,165,30,35,28235,125,44514,275,0.1,8.0,Lascelles,5
0,0,10,100,100,0,104547,None,,0,0,-3,3,13.6,406,53,None,,0,4,-0.5,0.0,0,Dwight,0.0,0,0,2.0,477,59,300,False,3.0,487,59,29,,2021-11-26T10:30:11.133313Z,52,0,0,None,0,,104547.jpg,0.8,0,0,Gayle,0.2,False,None,a,14,4,4.0,426,62,4,25901,250,34577,296,0.0,0.8,Gayle,1
0,0,28,100,100,1,106618,None,,0,0,0,0,1.9,447,167,None,,0,2,-0.5,0.0,0,Paul,0.0,1,0,2.6,467,171,301,False,24.2,440,165,197,,2022-01-23T00:00:13.340898Z,45,0,0,None,0,,106618.jpg,2.3,0,0,Dummett,0.0,False,None,a,14,4,0.0,585,229,7,2316,30,2881,53,0.0,1.6,Dummett,2
3,0,200,100,100,1,109528,None,,0,0,-1,1,63.8,297,92,None,,0,2,0.5,0.0,0,Javier,1.0,24,1,37.0,296,98,302,False,239.0,234,91,1200,,2022-02-13T22:00:16.920539Z,39,0,0,None,0,,109528.jpg,2.1,0,0,Manquillo,4.9,False,None,a,14,4,64.0,313,103,38,679794,2539,1011235,3339,0.3,9.7,Manquillo,5
1,1,145,100,100,2,111773,None,,0,0,-2,2,70.0,289,87,None,,0,2,1.7,0.0,0,Emil,2.2,15,0,30.1,322,108,303,False,180.6,280,103,1035,,2022-03-11T13:00:16.575887Z,43,0,0,None,0,,111773.jpg,2.2,0,0,Krafth,0.1,False,None,a,14,4,49.0,330,112,28,8718,125,10632,117,0.5,6.5,Krafth,4
3,0,164,None,None,1,114243,None,,0,0,-3,3,213.0,153,96,3,,0,3,1.5,0.0,0,Jacob,2.0,30,1,67.1,199,101,304,False,222.8,251,100,1210,,None,47,0,0,None,0,,114243.jpg,2.0,0,0,Murphy,0.4,False,None,a,14,4,238.0,146,80,47,150728,370,147445,618,0.4,10.0,Murphy,4
2,9,286,75,100,4,119471,None,,0,0,-2,2,72.3,288,86,5,,2,2,2.6,0.0,0,Fabian,4.0,25,1,63.3,216,66,305,False,348.6,151,60,1690,Muscle injury - 75% chance of playing,2022-03-24T14:00:18.525884Z,43,0,0,4,0,,119471.jpg,3.4,0,0,Schär,1.7,False,None,d,14,4,211.0,164,29,65,228810,8195,103492,10408,0.9,15.1,Schär,3
0,3,124,0,0,0,153127,None,,0,0,0,0,33.6,357,180,None,,1,3,0.0,0.0,0,Isaac,0.0,25,1,28.3,329,148,306,False,187.6,277,117,1000,Not included in Newcastle United's 25-man Premier League squad - Unknown return date,2021-12-31T00:00:15.058038Z,45,0,0,None,0,,153127.jpg,2.0,0,0,Hayden,0.1,False,None,n,14,4,66.0,311,158,28,55317,18,61383,160,0.0,6.2,Hayden,5
5,15,328,100,100,5,170137,None,,0,0,3,-3,526.1,25,2,None,,0,4,0.3,0.0,0,Allan,0.8,41,5,172.7,23,6,307,False,480.4,78,6,2042,,2022-03-11T00:30:19.750020Z,68,0,0,None,0,,170137.jpg,3.6,0,0,Saint-Maximin,11.4,False,None,a,14,4,718.0,21,9,94,3441204,18635,3027130,27226,0.1,13.8,Saint-Maximin,4
0,0,146,100,100,3,179018,None,,-1,1,-5,5,179.9,174,108,None,,0,3,1.3,0.0,0,Miguel,1.8,26,0,52.0,248,116,308,False,143.6,317,132,1129,,2021-10-13T23:00:13.011769Z,50,0,0,None,0,,179018.jpg,1.7,0,0,Almirón,0.2,False,None,a,14,4,195.0,181,99,37,39432,91,65575,155,0.4,7.4,Almirón,1
1,1,153,None,None,0,180135,None,,0,0,-1,1,84.2,264,151,6,,0,3,0.5,0.0,0,Sean,1.0,23,1,36.2,299,137,309,False,205.4,263,107,1095,,None,44,0,0,None,0,,180135.jpg,2.0,0,0,Longstaff,0.4,False,None,a,14,4,71.0,300,153,36,130678,155,130747,380,0.2,8.2,S.Longstaff,1
1,4,220,100,100,3,180974,None,,0,0,-2,2,287.7,106,15,None,,0,4,0.3,0.0,0,Joelinton Cássio,0.8,36,2,111.7,73,19,310,False,393.0,115,10,1880,,2022-03-11T00:30:19.767393Z,58,0,0,2,0,,180974.jpg,2.1,0,0,Apolinário de Lira,1.0,False,None,a,14,4,439.0,61,26,55,236443,2399,208572,6192,0.1,9.5,Joelinton,6
0,0,39,0,0,1,194799,None,,0,0,-3,3,13.8,404,150,None,,0,2,0.0,0.0,0,Jamal,0.0,4,0,5.6,437,158,311,False,39.4,420,159,261,Not included in Newcastle United's 25-man Premier League squad - Unknown return date,2022-02-04T12:30:20.044776Z,42,0,0,None,0,,194799.jpg,2.0,0,0,Lewis,0.1,False,None,n,14,4,2.0,433,165,10,9217,29,17805,69,0.0,2.4,Lewis,1
0,0,0,0,0,0,223175,None,,0,0,0,0,0.0,624,244,None,,0,3,0.0,0.0,0,Matthew,0.0,0,0,0.0,633,245,312,False,0.0,632,245,0,Joined Aberdeen on a season-long loan,2021-08-28T09:00:07.558064Z,45,0,0,None,0,,223175.jpg,0.0,0,0,Longstaff,0.0,False,None,u,14,4,0.0,609,242,0,1349,0,9522,5,0.0,0.0,M.Longstaff,0
1,0,91,100,75,0,57145,None,,0,0,-2,2,13.8,405,151,None,,0,2,-0.5,0.0,0,Federico,0.0,12,0,21.2,364,131,465,False,129.4,327,125,521,,2022-03-09T15:30:21.955545Z,43,0,0,None,0,,57145.jpg,1.6,0,0,Fernández,0.1,False,None,a,14,4,69.0,304,97,11,6981,10,19043,45,0.0,2.6,Fernández,0
0,0,64,0,0,0,155503,None,,0,0,-2,2,0.0,574,57,None,,0,1,0.0,0.0,0,Freddie,0.0,12,0,9.0,420,29,513,False,89.4,369,28,360,Joined Bournemouth on loan until the end of the season - Expected back 01 Jul,2022-01-31T15:30:11.826652Z,43,0,0,None,1,,155503.jpg,2.2,0,10,Woodman,0.3,False,None,u,14,4,0.0,545,46,9,50848,0,65104,188,0.0,2.1,Woodman,0
0,0,0,None,None,0,81441,None,,0,0,-1,1,0.0,491,19,None,,0,1,-0.5,0.0,0,Mark,0.0,0,0,0.0,514,44,514,False,0.0,510,44,0,,None,39,0,0,None,0,,81441.jpg,0.0,0,0,Gillespie,0.3,False,None,a,14,4,0.0,455,6,0,41326,891,33811,601,0.0,0.0,Gillespie,0
0,0,0,0,0,0,461484,None,,0,0,-1,1,0.0,591,228,None,,0,3,0.0,0.0,0,Joe,0.0,0,0,0.0,603,229,599,False,0.0,600,228,0,Joined Hartlepool United on loan until the end of the season - Expected back 01 Jul,2022-01-30T09:30:13.982089Z,44,0,0,None,0,,461484.jpg,0.0,0,0,White,0.1,False,None,u,14,4,0.0,569,225,0,35452,0,33378,56,0.0,0.0,White,0
0,0,0,0,0,0,215379,None,,0,0,0,0,0.0,615,237,None,,0,3,0.0,0.0,0,Elliot,0.0,0,0,0.0,624,238,609,False,0.0,622,237,0,Joined Bristol Rovers on loan until the end of the season - Expected back 01 Jul,2022-01-31T23:00:12.559031Z,45,0,0,None,0,,215379.jpg,0.0,0,0,Anderson,0.0,False,None,u,14,4,0.0,598,235,0,3266,0,3104,13,0.0,0.0,Anderson,0
0,3,84,0,0,1,77794,1,,-1,1,-1,1,107.4,234,65,1,,0,2,0.0,0.0,0,Kieran,0.0,2,2,26.4,339,117,678,False,142.0,318,123,317,Foot injury - Unknown return date,2022-02-09T04:00:16.725779Z,49,0,0,None,0,,77794.jpg,6.5,0,0,Trippier,0.3,False,None,i,14,4,14.0,398,148,26,150872,175,130258,2495,0.0,5.3,Trippier,0
0,3,67,100,100,0,208706,None,,0,0,-1,1,42.5,341,173,None,,0,3,3.0,0.0,0,Bruno,3.5,3,1,22.9,358,159,697,False,82.6,372,154,287,,2022-03-11T00:30:20.290207Z,49,0,0,None,0,,208706.jpg,2.2,0,0,Guimarães Rodriguez Moura,0.2,False,None,a,14,4,102.0,258,136,18,38050,2302,19147,910,0.7,3.7,Bruno Guimarães,1
0,0,0,None,None,0,461508,None,,-1,1,-1,1,0.0,592,229,None,,0,3,-0.5,0.0,0,Lucas,0.0,0,0,0.0,604,230,707,False,0.0,601,229,0,,None,44,0,0,None,0,,461508.jpg,0.0,0,0,De Bolle,0.0,False,None,a,14,4,0.0,570,226,0,531,18,368,40,0.0,0.0,De Bolle,0
1,1,226,100,100,1,243568,2,,0,0,-2,2,407.4,59,43,4,,0,3,0.5,0.0,0,Billy,1.0,41,0,72.7,173,92,145,False,231.8,241,95,1414,,2022-01-10T00:00:12.222006Z,43,0,0,None,0,,243568.jpg,2.1,0,0,Gilmour,3.3,False,None,a,15,45,88.0,277,142,37,505745,4181,891270,3316,0.2,8.6,Gilmour,2
1,4,320,50,75,2,232937,None,,0,0,-1,1,275.7,116,22,None,,0,2,0.2,0.0,0,Brandon,1.0,46,0,69.6,187,53,290,False,350.6,148,59,1933,Ankle injury - 50% chance of playing,2022-03-18T14:00:11.764007Z,39,0,0,None,0,,232937.jpg,1.5,0,0,Williams,5.0,False,None,d,15,45,66.0,310,101,35,974270,1884,759854,11000,0.3,9.0,Williams,7
0,0,0,None,None,0,18499,None,,0,0,-1,1,0.0,487,16,None,,0,1,-0.5,0.0,0,Michael,0.0,0,0,0.0,511,42,313,False,0.0,507,42,0,,None,39,0,0,None,0,,18499.jpg,0.0,0,0,McGovern,1.1,False,None,a,15,45,0.0,451,3,0,121846,6635,83486,1577,0.0,0.0,McGovern,0
0,6,390,100,100,3,20480,None,,0,0,0,0,13.4,407,7,None,,2,1,2.2,0.0,0,Tim,2.7,45,0,62.1,220,9,314,False,607.6,26,8,1980,,2022-01-15T18:30:14.098503Z,45,1,0,None,0,,20480.jpg,2.8,0,77,Krul,1.1,False,None,a,15,45,0.0,578,56,62,144430,1853,185720,739,0.6,13.8,Krul,1
2,14,324,100,100,4,57127,None,,1,-1,-1,1,247.8,131,18,None,,2,4,6.2,0.0,0,Teemu,6.7,58,8,139.7,42,11,315,False,380.0,123,12,2445,,2021-12-29T00:30:19.977311Z,59,0,0,1,0,,57127.jpg,3.7,0,0,Pukki,6.2,False,None,a,15,45,771.0,18,7,104,1287793,51164,1319335,10437,1.1,17.6,Pukki,4
0,0,0,0,0,0,71738,None,,0,0,0,0,0.0,686,282,None,,0,3,0.0,0.0,0,Marco,0.0,0,0,0.0,686,281,316,False,0.0,686,281,0,Left the club by mutual consent on 30/6. - Unknown return date,2021-07-01T13:30:07.826050Z,50,0,0,None,0,,71738.jpg,0.0,0,0,Stiepermann,0.0,False,None,u,15,45,0.0,678,282,0,0,0,40,1,0.0,0.0,Stiepermann,0
0,0,98,100,100,0,76306,None,,0,0,-1,1,114.5,229,135,None,,0,3,0.2,0.0,0,Lukas,0.7,12,0,29.4,326,147,317,False,71.0,384,159,580,,2022-02-11T12:30:13.873960Z,44,0,0,None,0,,76306.jpg,1.3,0,0,Rupp,0.2,False,None,a,15,45,109.0,249,132,17,48115,59,47354,126,0.2,3.9,Rupp,0
0,0,261,100,100,4,78607,None,,0,0,-1,1,132.8,212,127,None,,0,3,3.2,0.0,0,Kenny,3.7,57,1,74.3,168,89,318,False,286.8,201,80,2364,,2022-01-15T18:30:14.132133Z,49,0,0,None,0,,78607.jpg,2.2,0,0,McLean,0.1,False,None,a,15,45,322.0,105,59,60,18473,590,19089,177,0.8,12.2,McLean,2
0,3,374,100,100,4,83428,None,,0,0,-1,1,51.9,318,106,None,,0,2,-0.2,0.0,0,Grant,0.3,49,1,76.9,162,42,319,False,550.2,48,14,2087,,2021-12-11T22:30:17.023030Z,44,0,0,None,0,,83428.jpg,2.2,0,0,Hanley,0.1,False,None,a,15,45,167.0,195,43,52,27903,610,34791,235,0.1,11.8,Hanley,2
0,0,0,0,0,0,89470,None,,0,0,-1,1,0.0,681,280,None,,0,3,0.0,0.0,0,Onel,0.0,0,0,0.0,681,279,320,False,0.0,681,279,0,Joined Middlesbrough on a season-long loan - Expected back 01 Jul,2021-08-30T08:30:14.673710Z,49,0,0,None,0,,89470.jpg,0.0,0,0,Hernández,0.0,False,None,u,15,45,0.0,670,280,0,392,0,4844,3,0.0,0.0,Hernández,0
0,0,35,100,100,0,113564,None,,0,0,-1,1,28.6,371,132,None,,0,2,-0.2,0.0,0,Sam,0.3,9,0,16.7,382,142,321,False,58.0,394,151,268,,2022-03-11T13:30:18.760064Z,44,0,0,None,0,,113564.jpg,0.5,0,0,Byram,0.0,False,None,a,15,45,81.0,288,90,3,2366,20,3717,15,0.1,0.7,Byram,2
0,0,0,0,0,0,167522,None,,0,0,-1,1,0.0,696,87,None,,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,698,86,322,False,0.0,698,86,0,Joined West Bromwich Albion on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.591924Z,54,0,0,None,0,,167522.jpg,0.0,0,0,Hugill,0.0,False,None,u,15,45,0.0,694,86,0,507,0,3457,1,0.0,0.0,Hugill,0
