assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,9,251,100,100,5,74208,None,,0,0,-4,4,216.8,141,92,3,,1,3,0.5,0.0,0,Paul,0.0,17,3,77.6,135,74,296,False,310.8,175,69,1345,,2021-02-06T23:00:23.600476Z,76,0,0,3,0,,74208.jpg,3.4,0,0,Pogba,1.4,False,None,a,13,1,252.0,118,68,65,375790,12014,445669,859,0.0,8.6,Pogba,3
0,0,0,0,0,0,76359,None,,0,0,-2,2,0.0,645,235,None,,0,2,0.0,0.0,0,Phil,0.0,0,0,0.0,654,234,297,False,0.0,651,234,0,Not included in Manchester United's 25-man Premier League squad,2020-09-18T09:30:16.753619Z,48,0,0,None,0,,76359.jpg,0.0,0,0,Jones,0.0,False,None,u,13,1,0.0,637,232,0,538,0,4762,2,0.0,0.0,Jones,0
2,8,558,100,100,12,95658,None,,0,0,0,0,113.3,220,53,None,,1,2,7.5,0.0,0,Harry,7.0,32,2,112.6,65,9,298,False,618.0,25,3,2610,,2020-11-19T12:00:17.061461Z,55,0,0,None,0,,95658.jpg,3.9,0,0,Maguire,5.4,False,None,a,13,1,394.0,61,1,113,591397,13071,514707,4384,1.3,20.5,Maguire,8
0,0,282,None,None,11,101582,None,,0,0,-2,2,300.0,85,60,5,,0,3,3.5,0.0,0,Frederico,3.0,18,0,76.9,139,76,299,False,330.4,165,64,1834,,None,53,0,0,None,0,,101582.jpg,2.2,0,0,Rodrigues de Paula Santos,0.2,False,None,a,13,1,138.0,200,102,50,25751,329,29713,323,0.6,9.4,Fred,4
5,20,520,100,100,9,106760,1,,0,0,2,-2,801.1,8,2,None,,3,2,10.2,0.0,0,Luke,9.7,24,1,147.5,37,3,300,False,486.0,65,21,2023,,2021-01-10T23:30:24.238967Z,52,1,0,None,0,,106760.jpg,4.3,0,0,Shaw,14.2,False,None,a,13,1,185.0,162,30,108,1387488,116530,394751,4643,1.9,20.8,Shaw,6
12,32,736,None,None,12,141746,2,,0,0,10,-10,1206.8,1,1,1,,8,3,5.8,0.0,0,Bruno Miguel,5.3,27,16,327.2,1,1,302,True,1108.0,1,1,2465,,None,115,0,1,1,0,,141746.jpg,7.2,0,0,Borges Fernandes,57.3,False,None,a,13,1,955.0,12,4,209,5714933,164306,2657120,9227,0.5,18.2,Fernandes,5
7,3,238,50,75,4,148225,None,,0,0,-4,4,265.4,104,12,None,,2,4,1.1,0.0,0,Anthony,1.7,23,4,126.8,51,16,303,False,297.6,178,19,1477,Knee injury - 50% chance of playing,2021-03-31T21:00:20.770938Z,86,0,0,4,0,,148225.jpg,3.4,1,0,Martial,3.6,False,None,d,13,1,709.0,29,13,75,1135823,1713,1722341,4784,0.2,8.7,Martial,0
0,0,0,0,0,0,156689,None,,0,0,-2,2,0.0,652,264,None,,0,3,0.0,0.0,0,Andreas,0.0,0,0,0.0,661,264,304,False,0.0,658,264,0,Joined Lazio on loan until the end of the season on 2/10. - Expected back 01 Jul,2020-10-07T10:30:13.243805Z,48,0,0,None,0,,156689.jpg,0.0,0,0,Pereira,0.0,False,None,u,13,1,0.0,645,263,0,967,0,5552,4,0.0,0.0,Pereira,0
0,1,109,None,None,3,172649,None,,0,0,-3,3,0.0,670,75,None,,0,1,7.2,0.0,0,Dean,6.7,3,0,11.9,388,22,305,False,118.8,318,22,495,,None,52,0,0,None,0,,172649.jpg,4.2,0,19,Henderson,1.5,False,None,a,13,1,0.0,667,71,25,34167,2020,147765,1330,1.3,4.8,Henderson,2
9,6,427,75,100,11,176297,None,,0,0,0,0,538.2,28,23,2,,3,3,3.2,0.0,0,Marcus,3.7,29,9,207.3,13,10,306,False,635.2,24,10,2375,Foot injury - 75% chance of playing,2021-03-26T23:30:24.165134Z,95,0,0,2,0,,176297.jpg,4.8,0,0,Rashford,9.0,False,None,d,13,1,899.0,13,5,140,2566613,55599,2311507,29432,0.4,14.7,Rashford,4
0,0,18,100,100,0,180804,None,,0,0,-4,4,4.0,427,165,None,,0,2,0.5,0.0,0,Axel,0.0,4,0,3.6,443,167,307,False,33.6,416,163,132,,2020-09-11T11:00:09.121147Z,41,1,0,None,0,,180804.jpg,0.3,0,0,Tuanzebe,0.1,False,None,a,13,1,0.0,502,203,2,20116,61,19128,109,0.0,0.5,Tuanzebe,2
1,3,417,50,100,9,184667,None,,0,0,-2,2,81.8,259,65,None,,0,2,2.6,0.0,0,Victor,4.7,21,1,53.9,231,68,308,False,404.2,113,44,1955,Knock - 50% chance of playing,2021-04-02T14:00:27.762902Z,48,0,0,None,0,,184667.jpg,3.9,0,0,Lindelöf,1.3,False,None,d,13,1,52.0,316,108,86,177915,3262,230225,1337,1.0,17.9,Lindelöf,0
2,4,336,100,100,7,195851,None,,0,0,-1,1,221.9,136,90,None,,1,3,3.5,0.0,0,Scott,3.0,18,4,86.7,105,59,309,False,429.8,92,30,1607,,2021-02-18T22:00:25.398619Z,49,0,0,None,0,,195851.jpg,3.1,0,0,McTominay,0.8,False,None,a,13,1,216.0,138,81,78,211018,3137,186337,2030,0.6,15.9,McTominay,1
0,6,144,100,100,3,197365,None,,0,0,-2,2,6.0,418,159,None,,0,2,3.2,0.0,0,Eric,2.7,11,0,16.4,365,130,310,False,135.4,309,118,638,,2021-02-05T14:00:21.445965Z,48,0,0,None,0,,197365.jpg,3.4,0,0,Bailly,0.3,False,None,a,13,1,22.0,364,133,27,71857,120,79487,294,0.6,5.6,Bailly,2
0,1,118,100,100,3,200617,None,,0,0,-3,3,97.4,238,143,None,,0,3,2.5,0.0,0,Daniel,2.0,6,3,50.8,242,114,311,False,146.8,294,128,724,,2021-02-25T23:00:23.967806Z,62,0,0,None,0,,200617.jpg,2.8,0,0,James,0.3,False,None,a,13,1,265.0,108,61,34,18959,572,34276,455,0.3,5.5,James,3
0,0,17,0,0,0,201084,None,,0,0,-2,2,30.5,355,127,None,,0,2,0.0,0.0,0,Timothy,0.0,2,0,6.4,423,157,312,False,17.8,438,169,80,Transferred to Bayer Leverkusen,2021-01-19T08:36:38.549138Z,43,0,0,None,0,,201084.jpg,0.0,0,0,Fosu-Mensah,0.1,False,None,u,13,1,16.0,379,141,0,5074,0,10458,22,0.0,0.0,Fosu-Mensah,1
3,8,579,100,100,12,214590,None,,0,0,2,-2,329.0,72,15,None,,1,2,6.2,0.0,0,Aaron,5.7,27,2,105.0,78,13,313,False,594.6,30,5,2430,,2020-12-22T16:30:17.008855Z,57,0,0,None,0,,214590.jpg,4.4,0,0,Wan-Bissaka,16.9,False,None,a,13,1,128.0,209,56,120,1724719,26889,1341920,16095,1.0,21.1,Wan-Bissaka,2
0,0,0,0,0,0,216051,None,,0,0,-2,2,0.0,654,237,None,,0,2,0.0,0.0,0,José Diogo,0.0,0,0,0.0,663,236,314,False,0.0,660,236,0,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,48,0,0,None,0,,216051.jpg,0.0,0,0,Dalot Teixeira,0.0,False,None,u,13,1,0.0,648,234,0,463,0,3635,5,0.0,0.0,Dalot,0
1,0,167,75,100,6,220688,5,,0,0,-5,5,191.4,157,102,None,,0,3,2.1,0.0,0,Mason,2.3,17,1,79.2,129,72,315,False,131.6,314,137,1287,Knock - 75% chance of playing,2021-03-23T15:30:21.588232Z,70,0,0,None,0,,220688.jpg,2.2,0,0,Greenwood,1.9,False,None,d,13,1,474.0,48,27,50,340778,870,732161,2538,0.3,7.1,Greenwood,1
0,0,0,0,0,0,222677,None,,0,0,-1,1,0.0,573,219,None,,0,3,0.0,0.0,0,Tahith,0.0,0,0,0.0,593,220,316,False,0.0,586,218,0,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,44,0,0,None,0,,222677.jpg,0.0,0,0,Chong,0.0,False,None,u,13,1,0.0,555,213,0,799,0,1482,1,0.0,0.0,Chong,0
0,0,0,0,0,0,232928,None,,0,0,-1,1,0.0,575,221,None,,0,3,0.0,0.0,0,James,0.0,0,0,0.0,595,222,317,False,0.0,588,220,0,Joined Watford on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-10-07T10:30:13.280708Z,44,0,0,None,0,,232928.jpg,0.0,0,0,Garner,0.0,False,None,u,13,1,0.0,558,216,0,2403,0,6965,8,0.0,0.0,Garner,0
0,0,6,100,100,0,232937,None,,0,0,-3,3,0.3,455,179,None,,0,2,0.8,0.0,0,Brandon,0.3,0,0,0.1,494,182,318,False,0.4,485,182,7,,2021-01-15T18:00:24.416400Z,42,0,0,None,0,,232937.jpg,1.0,0,0,Williams,0.5,False,None,a,13,1,0.0,510,208,2,25109,61,110628,161,0.1,0.5,Williams,0
0,0,0,0,0,0,244856,None,,0,0,-1,1,0.0,481,190,None,,0,2,0.0,0.0,0,Teden,0.0,0,0,0.0,511,190,319,False,0.0,504,190,0,Joined Derby County on loan until the end of the season,2021-02-01T16:30:27.525617Z,39,0,0,None,0,,244856.jpg,0.0,0,0,Mengi,0.6,False,None,u,13,1,0.0,452,175,0,72476,0,89332,456,0.0,0.0,Mengi,0
0,0,69,100,100,0,180184,None,,0,0,-4,4,43.3,327,172,None,,0,3,0.5,0.0,0,Donny,0.0,9,1,18.5,358,162,495,False,76.0,364,156,313,,2021-03-05T14:30:26.830916Z,66,0,0,None,0,,180184.jpg,1.4,0,0,van de Beek,1.3,False,None,a,13,1,65.0,298,150,18,166679,133,340124,247,0.0,2.7,van de Beek,1
2,3,118,100,100,1,152590,3,,-1,1,-2,2,167.8,178,41,None,,0,2,0.5,0.0,0,Alex Nicolao,0.0,8,0,31.9,312,106,568,False,122.0,315,122,509,,2020-11-29T17:00:23.962457Z,53,0,0,None,0,,152590.jpg,3.1,0,0,Telles,0.5,False,None,a,13,1,30.0,350,127,22,260297,96,247856,462,0.0,4.2,Telles,0
2,6,222,100,100,4,40720,None,,0,0,-2,2,122.0,211,32,None,,1,4,1.2,0.0,0,Edinson,0.7,9,6,76.1,143,29,569,False,273.4,195,21,919,,2021-03-07T19:00:19.949616Z,78,0,0,None,0,,40720.jpg,3.3,0,0,Cavani,1.8,False,None,a,13,1,375.0,67,30,60,1084529,5990,992851,5181,0.1,7.7,Cavani,1
0,0,0,0,0,0,488404,None,,0,0,-3,3,0.0,672,273,None,,0,3,0.0,0.0,0,Facundo,0.0,0,0,0.0,677,273,575,False,0.0,674,273,0,Joined Alaves on loan until the end of the season on 31/1,2021-01-08T18:00:22.743097Z,52,0,0,None,0,,488404.jpg,0.0,0,0,Pellistri,0.0,False,None,u,13,1,0.0,669,273,0,1125,0,1238,3,0.0,0.0,Pellistri,0
0,0,0,None,None,0,6744,None,,0,0,0,0,0.0,486,17,None,,0,1,0.5,0.0,0,Lee,0.0,0,0,0.0,516,45,604,False,0.0,509,46,0,,None,40,0,0,None,0,,6744.jpg,0.0,0,0,Grant,0.1,False,None,a,13,1,0.0,458,10,0,8755,41,6080,104,0.0,0.0,Grant,0
0,0,0,None,None,0,493250,None,,0,0,-1,1,0.0,677,275,None,,0,3,0.5,0.0,0,Amad,0.0,0,0,0.0,679,275,640,False,0.0,676,275,0,,None,54,0,0,None,0,,493250.jpg,0.0,0,0,Diallo,0.0,False,None,a,13,1,0.0,675,275,0,3569,86,2284,226,0.0,0.0,Diallo,0
0,0,3,None,None,0,472464,None,,0,0,0,0,0.8,447,202,None,,0,3,0.5,0.0,0,Shola,0.0,0,0,0.1,496,208,673,False,0.2,488,205,1,,None,45,0,0,None,0,,472464.jpg,1.0,0,0,Shoretire,0.0,False,None,a,13,1,0.0,608,248,1,273,18,175,25,0.0,0.2,Shoretire,0
0,0,0,None,None,0,250370,None,,0,0,0,0,0.0,508,30,None,,0,1,0.5,0.0,0,Nathan,0.0,0,0,0.0,535,56,686,False,0.0,528,57,0,,None,40,0,0,None,0,,250370.jpg,0.0,0,0,Bishop,0.0,False,None,a,13,1,0.0,481,23,0,77,45,14,9,0.0,0.0,Bishop,0
0,2,91,None,None,1,200089,None,,0,0,-3,3,107.6,226,136,None,,0,3,1.8,2.3,2,Joseph,2.3,14,1,40.1,278,129,20,False,146.6,295,129,823,,None,47,0,0,None,0,,200089.jpg,2.1,0,0,Willock,0.2,False,None,a,14,4,148.0,190,100,29,21027,233,17053,2358,0.5,6.2,Willock,1
1,3,73,100,100,1,40142,None,,0,0,-4,4,36.9,338,49,None,,0,4,0.2,0.7,0,Andy,0.7,8,1,27.6,326,46,320,False,62.6,381,45,374,,2020-11-26T13:00:26.091436Z,51,0,0,None,0,,40142.jpg,1.8,0,0,Carroll,0.3,False,None,a,14,4,187.0,159,42,28,77925,416,98065,871,0.1,5.5,Carroll,1
1,1,275,100,100,4,50232,3,,0,0,-2,2,387.7,55,42,1,,0,3,1.8,2.3,2,Jonjo,2.3,32,1,94.8,90,51,321,False,333.0,162,62,1806,,2020-12-27T01:00:21.199473Z,53,0,0,None,0,,50232.jpg,2.4,0,0,Shelvey,0.2,False,None,a,14,4,228.0,132,78,50,18723,122,31834,1971,0.4,9.4,Shelvey,4
0,0,68,100,100,1,56983,1,,0,0,-1,1,204.6,150,97,5,,0,3,-0.5,0.0,0,Matt,0.0,8,0,32.5,308,142,322,False,76.6,362,154,544,,2020-09-27T16:00:17.085028Z,49,1,0,2,0,,56983.jpg,1.4,0,0,Ritchie,0.0,False,None,a,14,4,44.0,333,160,13,4541,11,10227,49,0.0,2.7,Ritchie,1
0,4,252,100,100,3,57145,None,,0,0,-3,3,55.1,305,94,None,,0,2,-0.5,0.0,0,Federico,0.0,26,0,40.0,279,92,323,False,332.2,163,65,1381,,2021-01-15T18:00:24.432985Z,47,1,0,None,0,,57145.jpg,2.1,0,0,Fernández,0.5,False,None,a,14,4,14.0,385,144,34,99656,64,174283,969,0.0,7.2,Fernández,2
0,2,246,100,100,3,58845,None,,0,0,0,0,29.6,358,129,None,,0,2,2.5,3.0,1,Ciaran,3.0,29,1,47.7,249,81,324,False,342.0,159,64,1564,,2021-02-05T11:30:29.692046Z,45,1,0,None,0,,58845.jpg,2.2,0,0,Clark,0.2,False,None,a,14,4,103.0,234,65,40,63727,99,56173,1937,0.7,8.9,Clark,3
0,6,450,100,100,4,59735,None,,0,0,0,0,0.0,662,73,None,,0,1,-0.5,0.0,0,Karl,0.0,43,0,68.3,174,7,325,False,682.4,14,7,2250,,2020-10-17T22:00:19.734313Z,50,0,0,None,1,,59735.jpg,3.2,0,88,Darlow,1.5,False,None,a,14,4,0.0,657,69,80,358062,183,318022,4636,0.0,16.0,Darlow,3
0,1,79,75,100,1,67089,None,,0,0,-2,2,0.0,644,70,None,,0,1,3.2,4.7,2,Martin,4.7,5,0,11.3,393,23,326,False,112.8,325,23,360,Illness - 75% chance of playing,2021-03-31T11:30:22.160724Z,48,0,0,None,0,,67089.jpg,4.2,0,15,Dubravka,0.3,False,None,d,14,4,0.0,636,65,17,23120,288,30832,3116,1.0,3.5,Dubravka,0
0,0,0,0,0,0,77359,None,,0,0,-2,2,0.0,540,217,None,,0,2,0.0,0.0,0,Florian,0.0,0,0,0.0,564,216,327,False,0.0,556,216,0,Joined Deportivo Alavés on loan until the end of the season on 11/9. - Expected back 01 Jul,2020-09-11T10:00:16.876723Z,43,0,0,None,0,,77359.jpg,0.0,0,0,Lejeune,0.0,False,None,u,14,4,0.0,520,210,0,382,0,2728,2,0.0,0.0,Lejeune,0
0,3,220,100,100,2,101148,None,,0,0,-3,3,36.4,339,116,None,,0,2,4.5,5.0,1,Jamaal,5.0,30,2,50.7,243,76,328,False,329.2,166,66,1535,,2021-01-30T15:00:24.748695Z,42,0,0,None,0,,101148.jpg,2.4,0,0,Lascelles,1.8,False,None,a,14,4,139.0,196,50,43,200634,4550,312190,14660,1.2,10.2,Lascelles,4
0,3,63,100,100,0,104547,None,,0,0,-1,1,50.2,313,48,None,,0,4,0.5,1.0,0,Dwight,1.0,6,1,22.2,348,49,329,False,56.4,390,46,292,,2020-08-27T12:30:12.628215Z,59,0,0,None,0,,104547.jpg,1.8,0,0,Gayle,0.1,False,None,a,14,4,120.0,223,50,20,10373,106,10063,792,0.2,3.4,Gayle,0
0,0,0,0,0,0,104953,None,,0,0,-3,3,0.0,669,272,None,,0,3,0.0,0.0,0,Christian,0.0,0,0,0.0,676,272,330,False,0.0,673,272,0,Not included in Newcastle United's 25-man Premier League squad,2020-10-20T13:30:19.072334Z,52,0,0,None,0,,104953.jpg,0.0,0,0,Atsu,0.0,False,None,u,14,4,0.0,665,272,0,927,0,6155,8,0.0,0.0,Atsu,0
0,0,64,100,100,1,106618,None,,0,0,-1,1,45.4,323,104,None,,0,2,2.2,2.7,0,Paul,2.7,6,0,11.7,391,146,331,False,72.0,369,142,444,,2021-01-24T00:00:20.325669Z,44,0,0,None,0,,106618.jpg,2.2,0,0,Dummett,0.0,False,None,a,14,4,0.0,547,220,13,2573,47,3149,335,0.6,3.0,Dummett,1
0,0,133,100,100,3,109528,None,,0,0,-3,3,93.2,246,60,None,,0,2,0.2,0.7,1,Javier,0.7,15,0,22.0,349,122,332,False,108.4,327,127,815,,2021-02-06T17:30:26.598289Z,42,0,0,None,0,,109528.jpg,2.2,0,0,Manquillo,0.2,False,None,a,14,4,18.0,373,138,27,22302,34,40468,107,0.2,6.4,Manquillo,1
1,0,135,100,100,3,111773,None,,0,0,-3,3,57.0,296,87,None,,0,2,3.2,3.7,0,Emil,3.7,19,0,24.4,340,119,333,False,147.0,293,112,866,,2021-02-27T23:00:25.614989Z,42,0,0,None,0,,111773.jpg,2.4,0,0,Krafth,0.1,False,None,a,14,4,41.0,337,120,26,8124,132,9200,1250,0.9,6.2,Krafth,3
0,1,153,0,0,2,119471,None,,0,0,-1,1,8.7,407,154,2,,0,2,0.0,0.0,0,Fabian,0.0,21,0,32.4,311,105,334,False,216.4,237,96,1221,Knee injury - Expected back 11 Apr,2021-02-06T17:30:26.622956Z,49,0,0,None,0,,119471.jpg,1.6,0,0,Schär,0.1,False,None,i,14,4,99.0,238,67,25,18420,90,19206,102,0.0,5.1,Schär,4
0,0,68,0,0,1,151119,None,,0,0,-2,2,41.8,331,111,None,,0,2,0.0,0.0,0,DeAndre,0.0,6,0,12.0,386,143,335,False,58.6,387,150,435,Joined Galatasaray on a permanent deal on 1/2,2021-02-01T19:00:19.871370Z,43,0,0,None,0,,151119.jpg,2.2,0,0,Yedlin,0.2,False,None,u,14,4,20.0,368,136,13,35572,0,56094,125,0.0,3.0,Yedlin,0
0,0,211,0,100,4,153127,None,,0,0,-4,4,117.7,218,133,None,,0,3,0.0,2.0,1,Isaac,2.0,33,0,55.3,222,112,336,False,278.0,188,72,1942,Knee injury - Unknown return date,2021-03-20T22:30:25.305804Z,46,0,0,None,0,,153127.jpg,1.7,0,0,Hayden,0.1,False,None,i,14,4,155.0,185,98,40,6662,61,10898,394,0.4,8.7,Hayden,8
0,0,0,0,0,0,155513,None,,0,0,-2,2,0.0,651,263,None,,0,3,0.0,0.0,0,Rolando,0.0,0,0,0.0,660,263,337,False,0.0,657,263,0,Joined Huddersfield Town on a permanent deal on 7/1,2020-10-20T13:30:19.113162Z,48,0,0,None,0,,155513.jpg,0.0,0,0,Aarons,0.0,False,None,u,14,4,0.0,644,262,0,1553,0,6206,6,0.0,0.0,Aarons,0
3,2,164,75,0,4,170137,None,,0,0,-4,4,210.7,146,95,None,,0,3,-0.4,0.0,0,Allan,0.0,18,2,68.7,172,93,338,False,236.2,223,91,952,Lack of match fitness - 75% chance of playing,2021-02-27T23:00:25.645975Z,51,0,0,None,0,,170137.jpg,3.2,0,0,Saint-Maximin,2.2,False,None,d,14,4,239.0,127,74,52,334307,132,1628150,1107,0.0,10.2,Saint-Maximin,0
1,7,284,100,75,3,179018,5,,0,0,-4,4,355.1,66,48,5,,1,3,0.2,0.5,2,Miguel,0.7,34,4,104.9,79,48,339,False,378.2,130,48,1654,,2021-02-27T23:00:25.662897Z,56,0,0,None,0,,179018.jpg,3.0,0,0,Almirón,0.4,False,None,a,14,4,314.0,85,47,75,62490,428,113028,546,0.1,13.4,Almirón,1
2,2,168,100,100,3,180974,None,,0,0,-3,3,205.4,148,21,None,,1,4,1.5,2.0,2,Joelinton Cássio,2.0,25,1,85.2,110,24,340,False,233.4,227,24,1533,,2021-02-21T22:00:20.173643Z,57,0,0,None,0,,180974.jpg,2.1,0,0,Apolinário de Lira,0.4,False,None,a,14,4,411.0,58,26,48,112907,321,118107,4667,0.4,8.4,Joelinton,3
0,0,0,0,0,0,196118,None,,0,0,-2,2,0.0,653,83,None,,0,4,0.0,0.0,0,Yoshinori,0.0,0,0,0.0,662,84,341,False,0.0,659,81,0,Joined Eibar on loan until the end of the season on 16/9. - Expected back 01 Jul,2020-09-16T09:00:10.507402Z,48,0,0,None,0,,196118.jpg,0.0,0,0,Muto,0.1,False,None,u,14,4,0.0,647,84,0,5738,0,27289,16,0.0,0.0,Muto,0
0,0,0,0,0,0,232977,None,,0,0,-1,1,0.0,480,189,None,,0,2,0.0,0.0,0,Kelland,0.0,0,0,0.0,510,189,342,False,0.0,503,189,0,Joined Plymouth Argyle on loan until the end of the season on 24/8. - Expected back 01 Jul,2020-08-24T18:30:13.507340Z,39,0,0,None,0,,232977.jpg,0.0,0,0,Watts,0.2,False,None,u,14,4,0.0,451,174,0,8201,0,20229,59,0.0,0.0,Watts,0
0,1,104,None,None,1,180135,4,,0,0,-4,4,94.9,243,146,4,,0,3,-0.2,0.3,1,Sean,0.3,16,0,25.3,337,153,480,False,84.0,353,150,838,,None,46,0,0,None,0,,180135.jpg,1.7,0,0,Longstaff,0.1,False,None,a,14,4,76.0,274,135,22,8243,26,13862,54,0.1,4.8,Sean Longstaff,2
1,3,167,100,100,3,83314,None,,0,0,-5,5,99.0,236,142,None,,1,3,0.2,0.7,1,Jeff,0.7,24,2,39.4,282,131,485,False,202.4,242,97,1405,,2021-02-06T17:30:27.028731Z,45,0,0,None,0,,83314.jpg,2.6,1,0,Hendrick,1.3,False,None,a,14,4,95.0,244,125,49,540938,163,571565,1219,0.2,10.9,Hendrick,1
0,0,47,100,100,1,223175,None,,0,0,-2,2,35.6,341,175,None,,0,3,-0.5,0.0,0,Matthew,0.0,8,0,7.0,417,183,487,False,32.6,418,176,376,,2020-09-11T17:30:09.532421Z,48,0,0,None,0,,223175.jpg,2.0,0,0,Longstaff,0.0,False,None,a,14,4,2.0,427,198,10,1559,7,3848,36,0.0,2.1,Matty Longstaff,0
0,0,0,None,None,0,81441,None,,0,0,-2,2,0.0,541,46,None,,0,1,-0.5,0.0,0,Mark,0.0,0,0,0.0,565,69,488,False,0.0,557,69,0,,None,43,0,0,None,0,,81441.jpg,0.0,0,0,Gillespie,0.1,False,None,a,14,4,0.0,521,40,0,2800,17,6260,52,0.0,0.0,Gillespie,0
2,5,136,None,None,1,114243,None,,0,0,-1,1,152.0,190,115,3,,1,3,2.2,2.7,1,Jacob,2.7,19,1,46.0,256,118,497,False,178.0,258,109,815,,None,49,0,0,None,0,,114243.jpg,2.4,0,0,Murphy,0.1,False,None,a,14,4,131.0,206,104,40,11110,46,10988,844,0.6,8.2,Murphy,2
6,19,356,25,25,5,75115,None,,0,0,0,0,217.1,139,18,None,,3,4,-0.1,0.0,0,Callum,0.0,31,10,134.7,45,13,506,False,479.2,67,8,1812,Lack of match fitness - 25% chance of playing,2021-02-06T18:00:26.839943Z,65,0,0,1,0,,75115.jpg,5.5,0,0,Wilson,5.4,False,None,d,14,4,653.0,31,14,116,4005928,961,4393449,9365,0.0,17.8,Wilson,2
4,0,154,100,100,4,90105,2,,0,0,-4,4,395.0,53,41,None,,0,3,2.2,2.7,2,Ryan,2.7,18,0,70.1,164,88,507,False,142.8,298,131,922,,2021-02-01T16:00:26.781371Z,56,0,0,None,0,,90105.jpg,2.2,1,0,Fraser,0.2,False,None,a,14,4,165.0,174,93,39,25191,127,82590,2216,0.5,7.0,Fraser,0
1,3,258,100,100,3,194799,None,,0,0,-3,3,224.5,133,27,None,,1,2,-0.5,0.0,0,Jamal,0.0,37,0,54.1,228,66,513,False,271.6,197,78,1827,,2021-02-05T11:30:29.989556Z,42,0,0,None,0,,194799.jpg,1.9,0,0,Lewis,1.4,False,None,a,14,4,47.0,325,114,43,436630,233,479446,5167,0.0,10.2,Lewis,4
0,0,3,None,None,0,215379,None,,0,0,0,0,0.3,457,205,None,,0,3,-0.5,0.0,0,Elliot,0.0,0,0,0.2,489,206,602,False,0.0,605,230,3,,None,45,0,0,None,0,,215379.jpg,1.0,0,0,Anderson,0.0,False,None,a,14,4,2.0,423,196,1,3592,36,3155,58,0.0,0.2,Anderson,0
0,0,0,None,None,0,432927,None,,0,0,-1,1,0.0,482,16,None,,0,1,-0.5,0.0,0,Daniel,0.0,0,0,0.0,512,44,606,False,0.0,505,45,0,,None,39,0,0,None,0,,432927.jpg,0.0,0,0,Langley,0.1,False,None,a,14,4,0.0,453,9,0,12268,926,7594,290,0.0,0.0,Langley,0
0,0,62,100,100,1,195473,None,,-1,1,-2,2,112.8,221,34,3,,0,4,0.5,0.0,0,Rhian,1.0,12,0,33.4,305,44,262,False,45.0,397,49,853,,2020-11-16T15:00:22.173271Z,43,0,0,None,0,,195473.jpg,1.3,0,0,Brewster,5.6,False,None,a,15,49,179.0,168,44,26,1420745,8524,1415531,18533,0.2,6.0,Brewster,0
0,6,101,0,100,0,18867,None,,0,0,-5,5,68.1,275,42,None,,1,4,0.0,0.0,0,Billy,1.0,15,3,34.9,298,42,343,False,121.2,317,36,725,Thigh injury - Unknown return date,2021-03-21T22:00:28.915430Z,55,0,0,1,0,,18867.jpg,2.4,0,0,Sharp,0.2,False,None,i,15,49,162.0,178,45,39,24864,136,36986,774,0.2,7.1,Sharp,1
1,6,239,100,75,6,27436,None,,0,0,-3,3,226.8,131,17,None,,1,4,1.5,0.0,0,David,2.0,26,6,116.6,58,17,344,False,336.4,161,16,1616,,2021-03-15T10:00:25.810844Z,52,0,0,None,0,,27436.jpg,2.7,0,0,McGoldrick,1.4,False,None,a,15,49,602.0,39,18,70,425628,4240,404360,7256,0.4,13.5,McGoldrick,5
1,2,307,25,100,0,40386,None,,0,0,-4,4,166.5,179,42,None,,0,2,-0.1,0.0,0,Chris,0.0,44,0,74.1,146,36,345,False,433.2,91,34,2126,Knock - 25% chance of playing,2021-03-21T22:00:28.940548Z,46,0,0,None,0,,40386.jpg,1.5,0,0,Basham,0.5,False,None,d,15,49,141.0,193,48,38,40096,48,149100,427,0.0,8.3,Basham,3
3,1,247,100,100,2,47247,2,,0,0,-4,4,380.1,59,44,2,,0,3,1.5,0.0,0,John,2.0,34,0,77.4,136,75,346,False,256.6,208,83,1763,,2021-02-16T01:00:24.215428Z,56,0,0,None,0,,47247.jpg,2.3,0,0,Fleck,0.1,False,None,a,15,49,136.0,204,103,50,14834,602,44582,175,0.4,8.9,Fleck,3
